				 timestamp             	  time_s             voltage_V                     
2022-06-13 17:26:22.040526               1781.33      1.5960182984e-02
2022-06-13 17:26:22.040547               1781.55     -3.4554929016e-02
2022-06-13 17:26:22.040640               1781.75     -4.5141478316e-02
2022-06-13 17:26:22.040665               1781.83     -8.9025484316e-02
2022-06-13 17:26:22.040687               1782.03      1.2432962384e-02
2022-06-13 17:26:22.040708               1782.34     -4.1796335116e-02
2022-06-13 17:26:22.040730               1782.59     -6.4317849816e-02
2022-06-13 17:26:22.040751               1782.63     -1.0620493502e-01
2022-06-13 17:26:22.040773               1782.83      1.9099102984e-02
2022-06-13 17:26:22.040794               1783.03     -6.9974793228e-05
2022-06-13 17:26:22.040816               1783.25     -5.8245850716e-02
2022-06-13 17:26:22.040837               1783.60     -9.8503715116e-02
2022-06-13 17:26:22.040859               1783.64      8.2664526145e-03
2022-06-13 17:26:22.040880               1783.83     -4.3356066116e-02
2022-06-13 17:26:22.040901               1784.05     -8.5241138016e-02
2022-06-13 17:26:22.040923               1784.33     -1.1781553202e-01
2022-06-13 17:26:22.040944               1784.53      1.7997604684e-02
2022-06-13 17:26:22.040965               1784.63     -1.2922028455e-03
2022-06-13 17:26:22.040987               1784.83     -7.4042222216e-02
2022-06-13 17:26:22.041009               1785.03     -1.1544044102e-01
2022-06-13 17:26:22.041030               1785.31      8.0452900645e-03
2022-06-13 17:26:22.041052               1785.60     -6.7124261916e-02
2022-06-13 17:26:22.041073               1785.65     -9.9358125716e-02
2022-06-13 17:26:22.041094               1785.83      1.5501850684e-02
2022-06-13 17:26:22.041115               1786.03     -4.6743226216e-02
2022-06-13 17:26:22.041137               1786.36     -6.8846422716e-02
2022-06-13 17:26:22.041158               1786.48     -1.1241415702e-01
2022-06-13 17:26:22.041179               1786.64      1.5356845784e-02
2022-06-13 17:26:22.041201               1786.83     -4.6836968516e-02
2022-06-13 17:26:22.041222               1787.04     -9.1158409516e-02
2022-06-13 17:26:22.041244               1787.27     -1.1220376202e-01
2022-06-13 17:26:22.041265               1787.52     -6.6871591053e-04
2022-06-13 17:26:22.041286               1787.63     -4.9449304216e-02
2022-06-13 17:26:22.041308               1787.84     -8.0663371816e-02
2022-06-13 17:26:22.041329               1788.03      7.7761048745e-03
2022-06-13 17:26:22.041351               1788.31     -4.5008554916e-02
2022-06-13 17:26:22.041372               1788.58     -5.5741019016e-02
2022-06-13 17:26:22.041393               1788.63     -9.9031312216e-02
2022-06-13 17:26:22.041415               1788.83      1.5086285884e-02
2022-06-13 17:26:22.041437               1789.03     -4.7546764616e-02
2022-06-13 17:26:22.041458               1789.34     -6.9891629416e-02
2022-06-13 17:26:22.041479               1789.59     -1.1253719302e-01
2022-06-13 17:26:22.041500               1789.63      1.7980532284e-02
2022-06-13 17:26:22.041521               1789.83     -1.4629232555e-03
2022-06-13 17:26:22.041543               1790.04     -7.1780849316e-02
2022-06-13 17:26:22.041564               1790.29     -1.1561998902e-01
2022-06-13 17:26:22.041585               1790.58      7.9414296445e-03
2022-06-13 17:26:22.041607               1790.64     -5.3364819716e-02
2022-06-13 17:26:22.041628               1790.83     -9.6810904816e-02
2022-06-13 17:26:22.041650               1791.03      1.8610643284e-02
2022-06-13 17:26:22.041671               1791.27     -7.7672319153e-04
2022-06-13 17:26:22.041692               1791.54     -6.5044317916e-02
2022-06-13 17:26:22.041714               1791.63     -1.0860306402e-01
2022-06-13 17:26:22.041735               1791.83      1.5799744984e-02
2022-06-13 17:26:22.041756               1792.03     -4.6776730916e-02
2022-06-13 17:26:22.041777               1792.25     -7.9624557916e-02
2022-06-13 17:26:22.041798               1792.47     -1.1168871502e-01
2022-06-13 17:26:22.041819               1792.65      1.5993645384e-02
2022-06-13 17:26:22.041841               1792.83     -5.5593547316e-02
2022-06-13 17:26:22.041862               1793.04     -9.8996453716e-02
2022-06-13 17:26:22.041884               1793.28     -1.0960559602e-01
2022-06-13 17:26:22.041905               1793.53      8.3299238745e-03
2022-06-13 17:26:22.041927               1793.63     -6.6464975916e-02
2022-06-13 17:26:22.041948               1793.83     -1.0989696002e-01
2022-06-13 17:26:22.041970               1794.04      8.0364159245e-03
2022-06-13 17:26:22.041991               1794.35     -5.4829485916e-02
2022-06-13 17:26:22.042012               1794.57     -8.8857308716e-02
2022-06-13 17:26:22.042034               1794.63      8.1652242645e-03
2022-06-13 17:26:22.042055               1794.83     -5.1917952316e-02
2022-06-13 17:26:22.042076               1795.06     -8.6008350016e-02
2022-06-13 17:26:22.042098               1795.24     -1.0782294702e-01
2022-06-13 17:26:22.042119               1795.53      7.8725276647e-04
2022-06-13 17:26:22.042141               1795.63     -4.7784311616e-02
2022-06-13 17:26:22.042162               1795.83     -7.9593419116e-02
2022-06-13 17:26:22.042183               1796.03      8.1606562345e-03
2022-06-13 17:26:22.042205               1796.30     -4.6626304016e-02
2022-06-13 17:26:22.042227               1796.59     -6.9334292316e-02
2022-06-13 17:26:22.042248               1796.64     -1.1037721902e-01
2022-06-13 17:26:22.042270               1796.84      1.3466494884e-02
2022-06-13 17:26:22.042291               1797.03     -4.9533965816e-02
2022-06-13 17:26:22.042312               1797.29     -8.1229904116e-02
2022-06-13 17:26:22.042333               1797.47     -1.1407280602e-01
2022-06-13 17:26:22.042355               1797.63      6.9691170045e-03
2022-06-13 17:26:22.042376               1797.83     -5.9465091016e-02
2022-06-13 17:26:22.042398               1798.03     -1.0249368702e-01
2022-06-13 17:26:22.042419               1798.28     -1.1389051702e-01
2022-06-13 17:26:22.042441               1798.53      1.5815557984e-02
2022-06-13 17:26:22.042462               1798.63     -5.6311269416e-02
2022-06-13 17:26:22.042483               1798.83     -9.9397652516e-02
2022-06-13 17:26:22.042505               1799.04     -8.8364745853e-04
2022-06-13 17:26:22.042526               1799.47     -4.0974615316e-02
2022-06-13 17:26:22.042548               1799.61     -6.3995834216e-02
2022-06-13 17:26:22.042569               1799.66     -1.0725522602e-01
2022-06-13 17:26:22.042590               1799.83      1.6225305884e-02
2022-06-13 17:26:22.042612               1800.03     -4.5230324216e-02
2022-06-13 17:26:22.042633               1800.36     -6.6777578416e-02
2022-06-13 17:26:22.042654               1800.59     -1.0886227802e-01
2022-06-13 17:26:22.042676               1800.64      1.8387659484e-02
2022-06-13 17:26:22.042697               1800.83     -2.3435623753e-04
2022-06-13 17:26:22.042719               1801.03     -7.0325525316e-02
2022-06-13 17:26:22.042740               1801.26     -1.1444829402e-01
2022-06-13 17:26:22.042761               1801.55      7.8364424045e-03
2022-06-13 17:26:22.042782               1801.63     -4.2199451016e-02
2022-06-13 17:26:22.042804               1801.83     -8.5645054016e-02
2022-06-13 17:26:22.042825               1802.04      1.4107026484e-02
2022-06-13 17:26:22.042847               1802.27     -3.7366434916e-02
2022-06-13 17:26:22.042868               1802.60     -5.9806680316e-02
2022-06-13 17:26:22.042889               1802.63     -1.0294030002e-01
2022-06-13 17:26:22.042911               1802.84      1.8873118084e-02
2022-06-13 17:26:22.042933               1803.03     -4.0529129716e-02
2022-06-13 17:26:22.042954               1803.34     -5.1692047616e-02
2022-06-13 17:26:22.042976               1803.60     -1.0357356702e-01
2022-06-13 17:26:22.042997               1803.65      8.2201783445e-03
2022-06-13 17:26:22.043018               1803.83     -4.4523690616e-02
2022-06-13 17:26:22.043040               1804.06     -7.6649954616e-02
2022-06-13 17:26:22.043061               1804.24     -1.0917514402e-01
2022-06-13 17:26:22.043082               1804.57      7.6212201345e-03
2022-06-13 17:26:22.043104               1804.63     -5.4712027716e-02
2022-06-13 17:26:22.043189               1804.83     -9.7902459616e-02
2022-06-13 17:26:22.043214               1805.04      1.4169679784e-02
2022-06-13 17:26:22.043236               1805.30     -3.7977061616e-02
2022-06-13 17:26:22.043257               1805.54     -7.1244085416e-02
2022-06-13 17:26:22.043279               1805.63     -1.1528639902e-01
2022-06-13 17:26:22.043300               1805.83      1.0169934584e-02
2022-06-13 17:26:22.043321               1806.03     -5.2723087316e-02
2022-06-13 17:26:22.043343               1806.37     -8.6551697116e-02
2022-06-13 17:26:22.043364               1806.61     -1.1846914302e-01
2022-06-13 17:26:22.043385               1806.64      1.6650424684e-02
2022-06-13 17:26:22.043407               1806.83     -5.7620026416e-02
2022-06-13 17:26:22.043428               1807.03     -1.0156484002e-01
2022-06-13 17:26:22.043450               1807.30      1.5179635084e-02
2022-06-13 17:26:22.043471               1807.59     -3.5500531116e-02
2022-06-13 17:26:22.043492               1807.66     -6.8039207416e-02
2022-06-13 17:26:22.043514               1807.83     -1.1133605302e-01
2022-06-13 17:26:22.043535               1808.04      1.5233409384e-02
2022-06-13 17:26:22.043557               1808.24     -3.3053335816e-02
2022-06-13 17:26:22.043578               1808.53     -6.6967175516e-02
2022-06-13 17:26:22.043600               1808.63     -1.1023788302e-01
2022-06-13 17:26:22.043622               1808.83      1.7472546184e-02
2022-06-13 17:26:22.043643               1809.03     -4.0180228016e-02
2022-06-13 17:26:22.043664               1809.29     -7.1234826316e-02
2022-06-13 17:26:22.043685               1809.47     -1.1377015002e-01
2022-06-13 17:26:22.043707               1809.63      1.8578420984e-02
2022-06-13 17:26:22.043728               1809.83     -6.0204758653e-04
2022-06-13 17:26:22.043750               1810.03     -8.2624195816e-02
2022-06-13 17:26:22.043771               1810.29     -1.1608940202e-01
2022-06-13 17:26:22.043793               1810.59      7.5318041445e-03
2022-06-13 17:26:22.043814               1810.64     -5.3724148716e-02
2022-06-13 17:26:22.043836               1810.83     -8.6087812216e-02
2022-06-13 17:26:22.043857               1811.03     -1.1658072202e-01
2022-06-13 17:26:22.043878               1811.33      1.4803202084e-02
2022-06-13 17:26:22.043899               1811.51     -5.8139722516e-02
2022-06-13 17:26:22.043921               1811.68     -1.0089775902e-01
2022-06-13 17:26:22.043942               1811.84      7.9195349645e-03
2022-06-13 17:26:22.043964               1812.03     -4.3390392616e-02
2022-06-13 17:26:22.043986               1812.26     -9.7452855316e-02
2022-06-13 17:26:22.044007               1812.56     -1.0879362302e-01
2022-06-13 17:26:22.044028               1812.63      1.4568783884e-02
2022-06-13 17:26:22.044050               1812.83     -4.9217293716e-02
2022-06-13 17:26:22.044071               1813.03     -9.2070223416e-02
2022-06-13 17:26:22.044092               1813.28     -1.1240284002e-01
2022-06-13 17:26:22.044114               1813.58      1.2461145784e-02
2022-06-13 17:26:22.044135               1813.63     -5.2317448916e-02
2022-06-13 17:26:22.044157               1813.83     -9.4336173016e-02
2022-06-13 17:26:22.044178               1814.03      1.7491727184e-02
2022-06-13 17:26:22.044200               1814.34     -4.1213931116e-02
2022-06-13 17:26:22.044221               1814.56     -5.2375489716e-02
2022-06-13 17:26:22.044243               1814.63     -9.5133657316e-02
2022-06-13 17:26:22.044264               1814.83      1.7104552484e-02
2022-06-13 17:26:22.044285               1815.03     -1.5557029555e-03
2022-06-13 17:26:22.044307               1815.27     -6.3524308516e-02
2022-06-13 17:26:22.044328               1815.60     -9.7308148716e-02
2022-06-13 17:26:22.044350               1815.65      1.9847914784e-02
2022-06-13 17:26:22.044371               1815.83     -3.1004872016e-02
2022-06-13 17:26:22.044392               1816.06     -6.3178427816e-02
2022-06-13 17:26:22.044413               1816.30     -9.6678665316e-02
2022-06-13 17:26:22.044435               1816.59      1.4402145284e-02
2022-06-13 17:26:22.044457               1816.63     -3.8103843016e-02
2022-06-13 17:26:22.044478               1816.87     -6.9624314416e-02
2022-06-13 17:26:22.044500               1817.03     -1.1400781302e-01
2022-06-13 17:26:22.044521               1817.29      9.9702782447e-04
2022-06-13 17:26:22.044542               1817.55     -4.1547568616e-02
2022-06-13 17:26:22.044563               1817.67     -7.5206978216e-02
2022-06-13 17:26:22.044585               1817.83     -1.0664538502e-01
2022-06-13 17:26:22.044606               1818.03      1.0172175284e-02
2022-06-13 17:26:22.044628               1818.24     -5.1481213116e-02
2022-06-13 17:26:22.044649               1818.60     -8.4497709016e-02
2022-06-13 17:26:22.044670               1818.67     -1.1605887702e-01
2022-06-13 17:26:22.044692               1818.84     -4.2334877253e-04
2022-06-13 17:26:22.044713               1819.03     -6.5102263116e-02
2022-06-13 17:26:22.044735               1819.34     -8.4901121416e-02
2022-06-13 17:26:22.044756               1819.48     -1.0702215502e-01
2022-06-13 17:26:22.044778               1819.65      1.3799498584e-02
2022-06-13 17:26:22.044799               1819.83     -6.0844554016e-02
